host_time_epoch_s,host_time_monotonic_s,device_millis,plot_time_s,time_source,vswr,motor1_pos,motor2_pos,at_match
1777489969.989027,580456,-2.26606,0.906129,0.292561,1
1777489969.989196,580473,-2.752026,0.906129,0.292561,1
1777489969.9984808,580490,-2.53384,0.906129,0.292561,1
1777489970.015538,580507,-2.116569,0.906129,0.292561,1
1777489970.0325959,580524,-2.563114,0.906129,0.292561,1
1777489970.04965,580541,-2.53732,0.906129,0.292561,1
1777489970.091477,580558,-2.348951,0.906129,0.292561,1
1777489970.09164,580575,-2.667526,0.906129,0.292561,1
1777489970.100703,580592,-2.779076,0.906129,0.292561,1
1777489970.117776,580609,-2.448652,0.906129,0.292561,1
1777489970.134822,580626,-2.218511,0.906129,0.292561,1
1777489970.151836,580643,-2.731548,0.906129,0.292561,1
1777489970.193755,580660,-2.909843,0.906129,0.292561,1
1777489970.1939242,580677,-3.487571,0.906129,0.292561,1
1777489970.202911,580694,-3.010158,0.906129,0.292561,1
1777489970.219977,580711,-2.703703,0.906129,0.292561,1
1777489970.2369978,580728,-2.259258,0.906129,0.292561,1
1777489970.254059,580745,-2.3121,0.906129,0.292561,1
1777489970.297198,580762,-2.999998,0.906129,0.292561,1
1777489970.297371,580779,-4.423069,0.906129,0.292561,1
1777489970.30513,580796,-5.545442,0.906129,0.292561,1
1777489970.3221838,580813,-13.124974,0.906129,0.292561,1
1777489970.339187,580830,-5.399999,0.906129,0.292561,1
1777489970.356231,580847,-3.780484,0.906129,0.292561,1
1777489970.399065,580865,18.333366,0.906129,0.292561,0
1777489970.39923,580882,23.285797,0.906129,0.292561,0
1777489970.4480052,580939,-1.531034,0.818759,0.292561,1
1777489970.464992,580956,-1.541255,0.818759,0.292561,1
1777489970.522681,581014,-2.422441,0.818759,0.379937,1
1777489970.539715,581031,-2.405156,0.818759,0.379937,1
1777489970.5567281,581048,-2.448445,0.818759,0.379937,1
1777489970.57378,581065,-2.780755,0.818759,0.379937,1
1777489970.617425,581082,-2.32266,0.818759,0.379937,1
1777489970.6176,581099,-2.432104,0.818759,0.379937,1
1777489970.6249092,581116,-2.346853,0.818759,0.379937,1
1777489970.6419232,581133,-2.598021,0.818759,0.379937,1
1777489970.6589491,581150,-2.476778,0.818759,0.379937,1
1777489970.675982,581167,-2.482763,0.818759,0.379937,1
1777489970.718312,581184,-2.50486,0.818759,0.379937,1
1777489970.718496,581201,-2.39131,0.818759,0.379937,1
1777489970.727131,581218,-2.305751,0.818759,0.379937,1
1777489970.744169,581235,-2.470172,0.818759,0.379937,1
1777489970.761182,581252,-2.608046,0.818759,0.379937,1
1777489970.7782211,581270,-2.353081,0.818759,0.379937,1
1777489970.8208482,581287,-2.488949,0.818759,0.379937,1
1777489970.82102,581304,-2.542294,0.818759,0.379937,1
1777489970.829327,581321,-2.58898,0.818759,0.379937,1
1777489970.8464,581338,-2.5459,0.818759,0.379937,1
1777489970.8634539,581355,-2.504769,0.818759,0.379937,1
1777489970.880478,581372,-2.691495,0.818759,0.379937,1
1777489970.9228532,581389,-2.629248,0.818759,0.379937,1
1777489970.923023,581406,-2.234904,0.818759,0.379937,1
1777489970.9315698,581423,-2.600005,0.818759,0.379937,1
1777489970.948638,581440,-2.473435,0.818759,0.379937,1
1777489970.9656792,581457,-2.588839,0.818759,0.379937,1
1777489970.9827049,581474,-2.37183,0.818759,0.379937,1
1777489971.025476,581491,-2.922009,0.818759,0.379937,1
1777489971.02563,581508,-2.364273,0.818759,0.379937,1
1777489971.033857,581525,-2.534318,0.818759,0.379937,1
1777489971.050863,581542,-2.439619,0.818759,0.379937,1
1777489971.0679061,581559,-2.563642,0.818759,0.379937,1
1777489971.084935,581576,-2.500006,0.818759,0.379937,1
1777489971.12757,581593,-2.376242,0.818759,0.379937,1
1777489971.127765,581610,-2.750747,0.818759,0.379937,1
1777489971.1360059,581627,-2.23153,0.818759,0.379937,1
1777489971.153085,581644,-2.75405,0.818759,0.379937,1
1777489971.170115,581661,-2.550339,0.818759,0.379937,1
1777489971.187194,581678,-2.144581,0.818759,0.379937,1
1777489971.229526,581695,-2.642032,0.818759,0.379937,1
1777489971.2297149,581712,-3.188893,0.818759,0.379937,1
1777489971.238239,581730,-2.583332,0.818759,0.379937,1
1777489971.2553012,581747,-3.239313,0.818759,0.379937,1
1777489971.272346,581764,-4.685705,0.818759,0.379937,1
1777489971.289363,581781,-5.878044,0.818759,0.379937,1
1777489971.331647,581798,12.750017,0.818759,0.379937,0
1777489971.331819,581815,-9.117628,0.818759,0.379937,1
1777489971.381135,581872,-1.720001,0.731388,0.379937,1
1777489971.3981388,581889,-1.976,0.731388,0.379937,1
1777489971.455841,581947,-2.548229,0.731388,0.292561,1
1777489971.472853,581964,-2.704925,0.731388,0.292561,1
1777489971.489877,581981,-2.36449,0.731388,0.292561,1
1777489971.5069141,581998,-2.73754,0.731388,0.292561,1
1777489971.554251,582015,-2.692311,0.731388,0.292561,1
1777489971.554476,582032,-2.373211,0.731388,0.292561,1
1777489971.557987,582049,-2.583133,0.731388,0.292561,1
1777489971.575047,582066,-2.696341,0.731388,0.292561,1
1777489971.592098,582083,-2.553305,0.731388,0.292561,1
1777489971.609122,582100,-2.736152,0.731388,0.292561,1
1777489971.648822,582117,-2.46734,0.731388,0.292561,1
1777489971.649021,582134,-2.09395,0.731388,0.292561,1
1777489971.6602051,582152,-2.554459,0.731388,0.292561,1
1777489971.677325,582169,-2.293306,0.731388,0.292561,1
1777489971.6942651,582186,-2.470455,0.731388,0.292561,1
1777489971.71137,582203,-2.503692,0.731388,0.292561,1
1777489971.7614589,582220,-2.364491,0.731388,0.292561,1
1777489971.7616131,582237,-2.402783,0.731388,0.292561,1
1777489971.762484,582254,-2.606145,0.731388,0.292561,1
1777489971.7795782,582271,-2.481668,0.731388,0.292561,1
1777489971.796556,582288,-2.515898,0.731388,0.292561,1
1777489971.813605,582305,-2.574809,0.731388,0.292561,1
1777489971.8552918,582322,-2.312364,0.731388,0.292561,1
1777489971.855486,582339,-2.743176,0.731388,0.292561,1
1777489971.864741,582356,-2.948133,0.731388,0.292561,1
1777489971.881781,582373,-2.379958,0.731388,0.292561,1
1777489971.898826,582390,-2.519239,0.731388,0.292561,1
1777489971.9158819,582407,-2.731188,0.731388,0.292561,1
1777489971.95718,582424,-2.356169,0.731388,0.292561,1
1777489971.957356,582441,-2.662275,0.731388,0.292561,1
1777489971.966976,582458,-2.279449,0.731388,0.292561,1
1777489971.984027,582475,-2.517773,0.731388,0.292561,1
1777489972.001049,582492,-2.656416,0.731388,0.292561,1
1777489972.0181031,582509,-2.57327,0.731388,0.292561,1
1777489972.0605812,582526,-2.307344,0.731388,0.292561,1
1777489972.060777,582543,-2.698121,0.731388,0.292561,1
1777489972.0691478,582560,-2.413616,0.731388,0.292561,1
1777489972.0862238,582577,-2.52137,0.731388,0.292561,1
1777489972.103255,582595,-2.239077,0.731388,0.292561,1
1777489972.120319,582612,-2.208464,0.731388,0.292561,1
1777489972.162168,582629,-3.702142,0.731388,0.292561,1
1777489972.162347,582646,-2.860472,0.731388,0.292561,1
1777489972.171406,582663,-2.542552,0.731388,0.292561,1
1777489972.188469,582680,-2.276594,0.731388,0.292561,1
1777489972.205496,582697,-3.309088,0.731388,0.292561,1
1777489972.222559,582714,-4.156245,0.731388,0.292561,1
1777489972.2655602,582731,-3.799994,0.731388,0.292561,1
1777489972.265735,582748,201.006851,0.731388,0.292561,0
1777489972.273642,582765,-38.499809,0.731388,0.292561,1
1777489972.331346,582823,-1.605443,0.644018,0.292561,1
1777489972.375721,582840,-1.773051,0.644018,0.292561,1
1777489972.4060018,582897,-2.266519,0.644018,0.379937,1
1777489972.423018,582914,-2.619543,0.644018,0.379937,1
1777489972.440049,582931,-2.471327,0.644018,0.379937,1
1777489972.482909,582948,-2.456364,0.644018,0.379937,1
1777489972.4830878,582965,-2.585307,0.644018,0.379937,1
1777489972.4911711,582982,-2.65172,0.644018,0.379937,1
1777489972.508197,582999,-2.322435,0.644018,0.379937,1
1777489972.525238,583016,-2.506179,0.644018,0.379937,1
1777489972.542308,583034,-2.491363,0.644018,0.379937,1
1777489972.5854988,583051,-2.354842,0.644018,0.379937,1
1777489972.5856798,583068,-2.363002,0.644018,0.379937,1
1777489972.5934238,583085,-2.415465,0.644018,0.379937,1
1777489972.610464,583102,-2.355773,0.644018,0.379937,1
1777489972.6274712,583119,-2.374411,0.644018,0.379937,1
1777489972.644502,583136,-2.46117,0.644018,0.379937,1
1777489972.6865358,583153,-2.506304,0.644018,0.379937,1
1777489972.6867158,583170,-2.31592,0.644018,0.379937,1
1777489972.6955929,583187,-2.572145,0.644018,0.379937,1
1777489972.712703,583204,-2.603059,0.644018,0.379937,1
1777489972.729703,583221,-2.34307,0.644018,0.379937,1
1777489972.746753,583238,-2.380958,0.644018,0.379937,1
1777489972.7909372,583255,-2.470006,0.644018,0.379937,1
1777489972.791106,583272,-2.165183,0.644018,0.379937,1
1777489972.7978392,583289,-2.458942,0.644018,0.379937,1
1777489972.81491,583306,-2.312653,0.644018,0.379937,1
1777489972.831939,583323,-2.350838,0.644018,0.379937,1
1777489972.8489652,583340,-2.197252,0.644018,0.379937,1
1777489972.891201,583357,-2.336433,0.644018,0.379937,1
1777489972.891376,583374,-2.450984,0.644018,0.379937,1
1777489972.900063,583391,-2.443354,0.644018,0.379937,1
1777489972.917152,583408,-2.437943,0.644018,0.379937,1
1777489972.934179,583425,-2.354374,0.644018,0.379937,1
1777489972.951196,583442,-2.131361,0.644018,0.379937,1
1777489972.994983,583459,-2.245981,0.644018,0.379937,1
1777489972.995161,583477,-2.344583,0.644018,0.379937,1
1777489973.002337,583494,-2.488256,0.644018,0.379937,1
1777489973.01937,583511,-2.345458,0.644018,0.379937,1
1777489973.036424,583528,-2.550773,0.644018,0.379937,1
1777489973.0534499,583545,-2.223798,0.644018,0.379937,1
1777489973.09876,583562,-2.583045,0.644018,0.379937,1
1777489973.098956,583579,-1.927714,0.644018,0.379937,1
1777489973.104495,583596,-2.302753,0.644018,0.379937,1
1777489973.121599,583613,-2.399998,0.644018,0.379937,1
1777489973.138603,583630,-3.049585,0.644018,0.379937,1
1777489973.1556249,583647,-2.3617,0.644018,0.379937,1
1777489973.1982,583664,-4.491522,0.644018,0.379937,1
1777489973.19838,583681,-6.57575,0.644018,0.379937,1
1777489973.2067132,583698,-6.133333,0.644018,0.379937,1
1777489973.22376,583715,46.333527,0.644018,0.379937,0
1777489973.240782,583732,8.333329,0.644018,0.379937,0
1777489973.298555,583790,-1.704226,0.556648,0.379937,1
1777489973.350501,583807,-1.856142,0.556648,0.379937,1
1777489973.373204,583864,-2.275173,0.556648,0.292561,1
1777489973.390225,583881,-2.433967,0.556648,0.292561,1
1777489973.4072452,583898,-2.16493,0.556648,0.292561,1
1777489973.451016,583916,-2.517248,0.556648,0.292561,1
1777489973.451209,583933,-2.565663,0.556648,0.292561,1
1777489973.458377,583950,-2.258431,0.556648,0.292561,1
1777489973.4754062,583967,-2.536164,0.556648,0.292561,1
1777489973.4924679,583984,-2.342929,0.556648,0.292561,1
1777489973.509481,584001,-2.431331,0.556648,0.292561,1
1777489973.553736,584018,-2.495198,0.556648,0.292561,1
1777489973.5539021,584035,-2.242634,0.556648,0.292561,1
1777489973.56062,584052,-2.331813,0.556648,0.292561,1
1777489973.5776682,584069,-2.651047,0.556648,0.292561,1
1777489973.594688,584086,-2.468905,0.556648,0.292561,1
1777489973.611735,584103,-2.479721,0.556648,0.292561,1
1777489973.654113,584120,-2.435411,0.556648,0.292561,1
1777489973.654279,584137,-2.09665,0.556648,0.292561,1
1777489973.662827,584154,-2.253064,0.556648,0.292561,1
1777489973.6798909,584171,-2.401366,0.556648,0.292561,1
1777489973.69693,584188,-2.581513,0.556648,0.292561,1
1777489973.713974,584205,-2.220268,0.556648,0.292561,1
1777489973.75774,584222,-2.208337,0.556648,0.292561,1
1777489973.757913,584239,-2.482147,0.556648,0.292561,1
1777489973.76508,584256,-2.351604,0.556648,0.292561,1
1777489973.782169,584273,-2.259745,0.556648,0.292561,1
1777489973.7992,584290,-2.400887,0.556648,0.292561,1
1777489973.8162172,584307,-2.539648,0.556648,0.292561,1
1777489973.861475,584324,-2.311116,0.556648,0.292561,1
1777489973.861645,584342,-2.34812,0.556648,0.292561,1
1777489973.867338,584359,-2.576359,0.556648,0.292561,1
1777489973.884344,584376,-2.291765,0.556648,0.292561,1
1777489973.901425,584393,-2.437504,0.556648,0.292561,1
1777489973.918447,584410,-2.317761,0.556648,0.292561,1
1777489973.961041,584427,-2.419361,0.556648,0.292561,1
1777489973.961233,584444,-2.625648,0.556648,0.292561,1
1777489973.969515,584461,-2.494903,0.556648,0.292561,1
1777489973.98655,584478,-2.203795,0.556648,0.292561,1
1777489974.0036569,584495,-2.158394,0.556648,0.292561,1
1777489974.020691,584512,-2.276142,0.556648,0.292561,1
1777489974.064998,584529,-2.178575,0.556648,0.292561,1
1777489974.065183,584546,-2.981319,0.556648,0.292561,1
1777489974.071742,584563,-2.521374,0.556648,0.292561,1
1777489974.0888262,584580,-2.651684,0.556648,0.292561,1
1777489974.10583,584597,-2.225432,0.556648,0.292561,1
1777489974.122893,584614,-3.962958,0.556648,0.292561,1
1777489974.1667578,584631,-3.684206,0.556648,0.292561,1
1777489974.1669161,584648,-5.799993,0.556648,0.292561,1
1777489974.173953,584665,-13.666647,0.556648,0.292561,1
1777489974.191023,584682,-28121824.0,0.556648,0.292561,1
1777489974.20805,584699,-6.91304,0.556648,0.292561,1
1777489974.22507,584716,8.47368,0.556648,0.292561,0
1777489974.27048,584733,12.333335,0.556648,0.292561,0
1777489974.299804,584791,-1.669065,0.469276,0.292561,1
1777489974.3167849,584808,-1.867188,0.469276,0.292561,1
1777489974.37452,584866,-2.472161,0.469276,0.379937,1
1777489974.425925,584883,-2.597944,0.469276,0.379937,1
1777489974.4261062,584900,-2.882026,0.469276,0.379937,1
1777489974.426251,584917,-2.336453,0.469276,0.379937,1
1777489974.442554,584934,-2.491188,0.469276,0.379937,1
1777489974.459671,584951,-2.409307,0.469276,0.379937,1
1777489974.4766989,584968,-2.592971,0.469276,0.379937,1
1777489974.522075,584985,-2.666673,0.469276,0.379937,1
1777489974.52225,585002,-2.581053,0.469276,0.379937,1
1777489974.5277922,585019,-2.50242,0.469276,0.379937,1
1777489974.544853,585036,-2.506179,0.469276,0.379937,1
1777489974.561891,585053,-2.448786,0.469276,0.379937,1
1777489974.5789351,585070,-2.47744,0.469276,0.379937,1
1777489974.623768,585087,-2.426579,0.469276,0.379937,1
1777489974.6239328,585104,-2.403346,0.469276,0.379937,1
1777489974.630014,585121,-2.576065,0.469276,0.379937,1
1777489974.647091,585138,-2.39337,0.469276,0.379937,1
1777489974.664104,585155,-2.72681,0.469276,0.379937,1
1777489974.681141,585172,-2.551128,0.469276,0.379937,1
1777489974.7240908,585189,-2.571794,0.469276,0.379937,1
1777489974.724253,585206,-2.517078,0.469276,0.379937,1
1777489974.7322502,585223,-2.371828,0.469276,0.379937,1
1777489974.749326,585241,-2.520992,0.469276,0.379937,1
1777489974.766356,585258,-2.486688,0.469276,0.379937,1
1777489974.7834198,585275,-2.354221,0.469276,0.379937,1
1777489974.835436,585292,-2.485582,0.469276,0.379937,1
1777489974.835588,585309,-2.602948,0.469276,0.379937,1
1777489974.8357172,585326,-2.474704,0.469276,0.379937,1
1777489974.8515682,585343,-2.382835,0.469276,0.379937,1
1777489974.86857,585360,-2.35308,0.469276,0.379937,1
1777489974.8856168,585377,-2.400927,0.469276,0.379937,1
1777489974.927371,585394,-2.691926,0.469276,0.379937,1
1777489974.927534,585411,-2.433419,0.469276,0.379937,1
1777489974.936737,585428,-2.457218,0.469276,0.379937,1
1777489974.9537961,585445,-2.514711,0.469276,0.379937,1
1777489974.9708018,585462,-2.620058,0.469276,0.379937,1
1777489974.987859,585479,-2.436035,0.469276,0.379937,1
1777489975.03114,585496,-2.527276,0.469276,0.379937,1
1777489975.031302,585513,-2.486571,0.469276,0.379937,1
1777489975.038988,585530,-3.446523,0.469276,0.379937,1
1777489975.0560231,585547,-3.48706,0.469276,0.379937,1
1777489975.073052,585564,-2.669817,0.469276,0.379937,1
1777489975.090055,585581,-2.723757,0.469276,0.379937,1
1777489975.134049,585598,-2.798655,0.469276,0.379937,1
1777489975.134208,585615,-3.543474,0.469276,0.379937,1
1777489975.141133,585632,-3.485711,0.469276,0.379937,1
1777489975.15818,585649,-6.64705,0.469276,0.379937,1
1777489975.175245,585666,-5.785706,0.469276,0.379937,1
1777489975.192278,585683,-11.16666,0.469276,0.379937,1
1777489975.240009,585701,44.499836,0.469276,0.379937,0
1777489975.24018,585718,10.333332,0.469276,0.379937,0
1777489975.28404,585775,-2.011322,0.3819,0.379937,1
1777489975.301023,585792,-1.792308,0.3819,0.379937,1
1777489975.358738,585850,-2.703512,0.3819,0.292561,1
1777489975.3757482,585867,-2.647375,0.3819,0.292561,1
1777489975.3927581,585884,-2.307521,0.3819,0.292561,1
1777489975.409791,585901,-2.689573,0.3819,0.292561,1
1777489975.464854,585918,-2.472641,0.3819,0.292561,1
1777489975.465013,585935,-2.224674,0.3819,0.292561,1
1777489975.4651468,585952,-2.96079,0.3819,0.292561,1
1777489975.4779341,585969,-2.577325,0.3819,0.292561,1
1777489975.494965,585986,-2.276409,0.3819,0.292561,1
1777489975.512074,586003,-2.587945,0.3819,0.292561,1
1777489975.556422,586020,-2.337999,0.3819,0.292561,1
1777489975.556603,586037,-2.204305,0.3819,0.292561,1
1777489975.5631201,586054,-2.58164,0.3819,0.292561,1
1777489975.580199,586071,-2.595748,0.3819,0.292561,1
1777489975.59727,586088,-2.240278,0.3819,0.292561,1
1777489975.6141949,586105,-2.439436,0.3819,0.292561,1
1777489975.631304,586123,-2.468034,0.3819,0.292561,1
1777489975.6483378,586140,-2.396233,0.3819,0.292561,1
1777489975.665382,586157,-2.258283,0.3819,0.292561,1
1777489975.6824808,586174,-2.690224,0.3819,0.292561,1
1777489975.699431,586191,-2.477003,0.3819,0.292561,1
1777489975.7166479,586208,-2.348843,0.3819,0.292561,1
1777489975.7792718,586225,-2.225111,0.3819,0.292561,1
1777489975.779489,586242,-2.198261,0.3819,0.292561,1
1777489975.779642,586259,-2.569688,0.3819,0.292561,1
1777489975.784641,586276,-2.248851,0.3819,0.292561,1
1777489975.801697,586293,-2.283789,0.3819,0.292561,1
1777489975.818698,586310,-2.520993,0.3819,0.292561,1
1777489975.862998,586327,-2.355774,0.3819,0.292561,1
1777489975.8631701,586344,-2.357802,0.3819,0.292561,1
1777489975.8697941,586361,-2.882358,0.3819,0.292561,1
1777489975.8868911,586378,-2.334922,0.3819,0.292561,1
1777489975.903896,586395,-2.676931,0.3819,0.292561,1
1777489975.920955,586412,-2.627302,0.3819,0.292561,1
1777489975.96528,586429,-2.487185,0.3819,0.292561,1
1777489975.965451,586446,-2.189819,0.3819,0.292561,1
1777489975.971988,586463,-2.512331,0.3819,0.292561,1
1777489975.989064,586480,-2.861391,0.3819,0.292561,1
1777489976.0060968,586497,-2.677423,0.3819,0.292561,1
1777489976.023096,586514,-2.637071,0.3819,0.292561,1
1777489976.063626,586531,-2.666673,0.3819,0.292561,1
1777489976.063784,586548,-3.477283,0.3819,0.292561,1
1777489976.0742998,586566,-3.279409,0.3819,0.292561,1
1777489976.0913332,586583,-2.649348,0.3819,0.292561,1
1777489976.108375,586600,-3.695649,0.3819,0.292561,1
1777489976.125392,586617,-2.717389,0.3819,0.292561,1
1777489976.165163,586634,-7.66666,0.3819,0.292561,1
1777489976.165323,586651,-8.083333,0.3819,0.292561,1
1777489976.176503,586668,11.923093,0.3819,0.292561,0
1777489976.193538,586685,20.750023,0.3819,0.292561,0
1777489976.2512178,586742,-1.557492,0.294524,0.292561,1
1777489976.29722,586759,-1.832653,0.294524,0.292561,1
1777489976.3259032,586817,-2.41748,0.294524,0.379937,1
1777489976.342958,586834,-2.530934,0.294524,0.379937,1
1777489976.359992,586851,-2.504861,0.294524,0.379937,1
1777489976.405077,586868,-2.374413,0.294524,0.379937,1
1777489976.405252,586885,-2.556128,0.294524,0.379937,1
1777489976.411053,586902,-2.562657,0.294524,0.379937,1
1777489976.428119,586919,-2.363212,0.294524,0.379937,1
1777489976.445183,586936,-2.361117,0.294524,0.379937,1
1777489976.4622452,586953,-2.401918,0.294524,0.379937,1
1777489976.506557,586970,-2.43133,0.294524,0.379937,1
1777489976.506732,586987,-2.163093,0.294524,0.379937,1
1777489976.513296,587005,-2.392116,0.294524,0.379937,1
1777489976.5303621,587022,-2.367211,0.294524,0.379937,1
1777489976.547418,587039,-2.353354,0.294524,0.379937,1
1777489976.564445,587056,-2.472159,0.294524,0.379937,1
1777489976.6085708,587073,-2.427891,0.294524,0.379937,1
1777489976.608734,587090,-2.454112,0.294524,0.379937,1
1777489976.6155179,587107,-2.444711,0.294524,0.379937,1
1777489976.632622,587124,-2.386051,0.294524,0.379937,1
1777489976.649645,587141,-2.617873,0.294524,0.379937,1
1777489976.666677,587158,-2.31945,0.294524,0.379937,1
1777489976.711116,587175,-2.591946,0.294524,0.379937,1
1777489976.711286,587192,-2.45627,0.294524,0.379937,1
1777489976.7177758,587209,-2.363436,0.294524,0.379937,1
1777489976.734834,587226,-2.44445,0.294524,0.379937,1
1777489976.751877,587243,-2.393525,0.294524,0.379937,1
1777489976.7688751,587260,-2.307345,0.294524,0.379937,1
1777489976.812255,587277,-2.350472,0.294524,0.379937,1
1777489976.812427,587294,-2.526834,0.294524,0.379937,1
1777489976.8200252,587311,-2.310506,0.294524,0.379937,1
1777489976.837066,587328,-2.404655,0.294524,0.379937,1
1777489976.854107,587345,-2.328709,0.294524,0.379937,1
1777489976.871159,587362,-2.286047,0.294524,0.379937,1
1777489976.915554,587379,-2.39235,0.294524,0.379937,1
1777489976.915725,587396,-2.760644,0.294524,0.379937,1
1777489976.922257,587413,-2.472912,0.294524,0.379937,1
1777489976.939284,587430,-2.481288,0.294524,0.379937,1
1777489976.956335,587448,-2.331661,0.294524,0.379937,1
1777489976.9733791,587465,-2.333336,0.294524,0.379937,1
1777489977.0162728,587482,-2.074795,0.294524,0.379937,1
1777489977.0164459,587499,-2.226671,0.294524,0.379937,1
1777489977.024443,587516,-3.000001,0.294524,0.379937,1
1777489977.041517,587533,-1.753732,0.294524,0.379937,1
1777489977.058523,587550,-3.37398,0.294524,0.379937,1
1777489977.075565,587567,-2.614813,0.294524,0.379937,1
1777489977.119657,587584,-4.423724,0.294524,0.379937,1
1777489977.119837,587601,-4.210523,0.294524,0.379937,1
1777489977.1266692,587618,-7.000001,0.294524,0.379937,1
1777489977.1436522,587635,-18.249945,0.294524,0.379937,1
1777489977.160746,587652,8652867.0,0.294524,0.379937,0
1777489977.1777349,587669,9.61538,0.294524,0.379937,0
1777489977.23545,587727,-1.719102,0.207149,0.379937,1
1777489977.252479,587744,-1.923077,0.207149,0.379937,1
1777489977.310186,587801,-2.423734,0.207149,0.292561,1
1777489977.357064,587818,-2.606389,0.207149,0.292561,1
1777489977.35725,587835,-2.12752,0.207149,0.292561,1
1777489977.361239,587852,-2.562506,0.207149,0.292561,1
1777489977.378291,587869,-2.705099,0.207149,0.292561,1
1777489977.395332,587887,-2.433769,0.207149,0.292561,1
1777489977.4123251,587904,-2.208149,0.207149,0.292561,1
1777489977.45413,587921,-2.513259,0.207149,0.292561,1
1777489977.454307,587938,-2.436415,0.207149,0.292561,1
1777489977.4634602,587955,-2.277914,0.207149,0.292561,1
1777489977.480501,587972,-2.374123,0.207149,0.292561,1
1777489977.497525,587989,-2.869323,0.207149,0.292561,1
1777489977.51457,588006,-2.676555,0.207149,0.292561,1
1777489977.55713,588023,-2.331781,0.207149,0.292561,1
1777489977.557305,588040,-2.464724,0.207149,0.292561,1
1777489977.565672,588057,-2.578686,0.207149,0.292561,1
1777489977.58274,588074,-2.218966,0.207149,0.292561,1
1777489977.5997891,588091,-2.4505,0.207149,0.292561,1
1777489977.616822,588108,-2.854755,0.207149,0.292561,1
1777489977.659134,588125,-2.66758,0.207149,0.292561,1
1777489977.6593049,588142,-2.376449,0.207149,0.292561,1
1777489977.667936,588159,-2.321105,0.207149,0.292561,1
1777489977.68498,588176,-2.813036,0.207149,0.292561,1
1777489977.7020211,588193,-2.315795,0.207149,0.292561,1
1777489977.7190158,588210,-2.334888,0.207149,0.292561,1
1777489977.762312,588227,-2.625336,0.207149,0.292561,1
1777489977.762493,588244,-2.760689,0.207149,0.292561,1
1777489977.7701728,588261,-2.159741,0.207149,0.292561,1
1777489977.787213,588278,-2.360735,0.207149,0.292561,1
1777489977.8041768,588295,-2.396599,0.207149,0.292561,1
1777489977.821286,588312,-2.239908,0.207149,0.292561,1
1777489977.863274,588330,-2.20262,0.207149,0.292561,1
1777489977.863446,588347,-2.686818,0.207149,0.292561,1
1777489977.872405,588364,-2.614135,0.207149,0.292561,1
1777489977.88943,588381,-2.208242,0.207149,0.292561,1
1777489977.906482,588398,-2.262415,0.207149,0.292561,1
1777489977.92351,588415,-2.41753,0.207149,0.292561,1
1777489977.965881,588432,-2.406597,0.207149,0.292561,1
1777489977.966057,588449,-2.808311,0.207149,0.292561,1
1777489977.974613,588466,-2.047622,0.207149,0.292561,1
1777489977.991631,588483,-3.485884,0.207149,0.292561,1
1777489978.008687,588500,-2.849251,0.207149,0.292561,1
1777489978.0257459,588517,-2.366665,0.207149,0.292561,1
1777489978.068469,588534,-3.015996,0.207149,0.292561,1
1777489978.0686479,588551,-3.336839,0.207149,0.292561,1
1777489978.0768352,588568,-4.999992,0.207149,0.292561,1
1777489978.093835,588585,-9.923059,0.207149,0.292561,1
1777489978.110879,588602,9.66667,0.207149,0.292561,0
1777489978.127907,588619,29.666763,0.207149,0.292561,0
1777489978.1855628,588677,-2.192984,0.119773,0.292561,1
1777489978.2025979,588694,-1.81022,0.119773,0.292561,1
1777489978.260365,588751,-2.307344,0.119773,0.379937,1
1777489978.309383,588768,-2.584163,0.119773,0.379937,1
1777489978.3095648,588786,-2.396679,0.119773,0.379937,1
1777489978.3113952,588803,-2.500005,0.119773,0.379937,1
1777489978.3284512,588820,-2.350715,0.119773,0.379937,1
1777489978.345483,588837,-2.417665,0.119773,0.379937,1
1777489978.362582,588854,-2.394923,0.119773,0.379937,1
1777489978.409536,588871,-2.288995,0.119773,0.379937,1
1777489978.409704,588888,-2.358857,0.119773,0.379937,1
1777489978.413589,588905,-2.373276,0.119773,0.379937,1
1777489978.430641,588922,-2.641948,0.119773,0.379937,1
1777489978.4477189,588939,-2.461733,0.119773,0.379937,1
1777489978.4648,588956,-2.393524,0.119773,0.379937,1
1777489978.4818728,588973,-2.325798,0.119773,0.379937,1
1777489978.49885,588990,-2.487568,0.119773,0.379937,1
1777489978.515996,589007,-2.570714,0.119773,0.379937,1
1777489978.533092,589024,-2.434684,0.119773,0.379937,1
1777489978.55014,589041,-2.534319,0.119773,0.379937,1
1777489978.567292,589058,-2.208796,0.119773,0.379937,1
1777489978.629219,589075,-2.316402,0.119773,0.379937,1
1777489978.62941,589092,-2.507396,0.119773,0.379937,1
1777489978.6295621,589109,-2.420564,0.119773,0.379937,1
1777489978.635165,589126,-2.295968,0.119773,0.379937,1
1777489978.652213,589143,-2.436024,0.119773,0.379937,1
1777489978.669215,589160,-2.495152,0.119773,0.379937,1
1777489978.711592,589177,-2.24445,0.119773,0.379937,1
1777489978.7117581,589194,-2.416872,0.119773,0.379937,1
1777489978.720315,589212,-2.379314,0.119773,0.379937,1
1777489978.7373571,589229,-2.350235,0.119773,0.379937,1
1777489978.754426,589246,-2.389676,0.119773,0.379937,1
1777489978.771445,589263,-2.459859,0.119773,0.379937,1
1777489978.817993,589280,-2.376153,0.119773,0.379937,1
